73CSV  	
// AQ6373B OPTICAL SPECTRUM ANALYZER //                 
35
"CTRWL", 976.000000
"SPAN",  50.000000
"START WL", 951.000000
"STOP WL",1001.000000
"WLFREQ", 0
"REFL",-37.5
"LSCL",10.0
"RESLN",0.050
"AVG",   1
"SMPLAUTO",      1
"SMPL",       5001
"SMPLINTVL",0.0100
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"MEASWL",0
"SWPSPD",0
"CHGPT",          0
"RESCAL0_0",       9389
"RESCAL0_1",        538
"RESCAL0_2",    -340913
"RESCAL1_0",       9652
"RESCAL1_1",         64
"RESCAL1_2",     -41039
"CORESIZE", 0







"[TRACE DATA]"
 951.0000, -81.418
 951.0100, -82.591
 951.0200, -83.389
 951.0300,-210.000
 951.0400, -78.861
 951.0500, -77.296
 951.0600, -81.408
 951.0700,-210.000
 951.0800,-210.000
 951.0900, -84.901
 951.1000, -78.231
 951.1100,-210.000
 951.1200, -77.037
 951.1300,-210.000
 951.1400,-210.000
 951.1500, -78.859
 951.1600, -76.378
 951.1700, -80.549
 951.1800, -78.881
 951.1900, -79.021
 951.2000, -84.238
 951.2100, -83.877
 951.2200, -81.145
 951.2300, -80.264
 951.2400,-210.000
 951.2500,-210.000
 951.2600, -76.608
 951.2700, -85.961
 951.2800, -83.251
 951.2900, -83.062
 951.3000, -76.949
 951.3100, -80.128
 951.3200,-210.000
 951.3300, -77.163
 951.3400, -79.007
 951.3500, -81.706
 951.3600, -83.143
 951.3700, -78.025
 951.3800, -80.165
 951.3900, -80.439
 951.4000,-210.000
 951.4100, -86.156
 951.4200, -76.237
 951.4300, -78.598
 951.4400,-210.000
 951.4500, -85.238
 951.4600, -81.858
 951.4700, -85.937
 951.4800, -79.164
 951.4900, -81.056
 951.5000, -78.834
 951.5100, -80.261
 951.5200,-210.000
 951.5300, -87.784
 951.5400, -82.120
 951.5500, -83.648
 951.5600, -76.518
 951.5700,-210.000
 951.5800, -83.444
 951.5900, -80.350
 951.6000, -77.832
 951.6100, -77.455
 951.6200, -82.221
 951.6300, -77.515
 951.6400, -75.621
 951.6500,-210.000
 951.6600, -79.804
 951.6700, -81.665
 951.6800, -79.548
 951.6900, -81.568
 951.7000, -83.897
 951.7100,-210.000
 951.7200, -79.708
 951.7300, -78.419
 951.7400, -82.585
 951.7500, -93.107
 951.7600, -77.822
 951.7700, -78.814
 951.7800, -76.518
 951.7900, -77.289
 951.8000, -86.945
 951.8100, -82.805
 951.8200, -77.388
 951.8300, -81.202
 951.8400,-210.000
 951.8500, -81.206
 951.8600, -78.881
 951.8700,-210.000
 951.8800, -77.249
 951.8900, -76.248
 951.9000, -77.943
 951.9100, -85.084
 951.9200,-210.000
 951.9300, -81.119
 951.9400, -80.284
 951.9500, -76.573
 951.9600, -82.725
 951.9700,-210.000
 951.9800,-210.000
 951.9900, -86.859
 952.0000,-210.000
 952.0100, -80.420
 952.0200, -83.252
 952.0300, -86.538
 952.0400, -78.629
 952.0500, -77.324
 952.0600, -77.735
 952.0700, -98.981
 952.0800, -82.770
 952.0900, -77.885
 952.1000, -82.350
 952.1100, -81.226
 952.1200, -77.582
 952.1300, -77.484
 952.1400, -80.912
 952.1500, -83.384
 952.1600, -83.120
 952.1700, -76.237
 952.1800, -84.013
 952.1900, -80.797
 952.2000, -80.954
 952.2100, -82.767
 952.2200, -91.037
 952.2300, -76.037
 952.2400, -99.194
 952.2500, -78.394
 952.2600, -85.836
 952.2700, -77.151
 952.2800, -86.476
 952.2900, -81.287
 952.3000, -80.199
 952.3100, -78.462
 952.3200, -81.638
 952.3300, -77.933
 952.3400, -85.924
 952.3500, -78.978
 952.3600, -77.678
 952.3700, -78.500
 952.3800, -80.513
 952.3900, -79.369
 952.4000, -79.305
 952.4100, -79.693
 952.4200, -77.125
 952.4300,-210.000
 952.4400, -82.558
 952.4500, -77.524
 952.4600,-210.000
 952.4700, -80.010
 952.4800, -83.502
 952.4900, -82.407
 952.5000, -82.112
 952.5100, -81.806
 952.5200, -79.815
 952.5300, -81.692
 952.5400, -81.243
 952.5500, -80.161
 952.5600, -77.681
 952.5700, -79.300
 952.5800, -79.191
 952.5900, -79.105
 952.6000, -88.851
 952.6100,-210.000
 952.6200, -78.093
 952.6300, -82.054
 952.6400, -81.068
 952.6500, -78.300
 952.6600, -79.349
 952.6700,-210.000
 952.6800, -80.556
 952.6900, -79.708
 952.7000, -77.625
 952.7100, -79.540
 952.7200,-210.000
 952.7300, -87.646
 952.7400, -81.275
 952.7500, -78.870
 952.7600, -79.347
 952.7700, -78.317
 952.7800, -80.858
 952.7900, -77.405
 952.8000, -82.268
 952.8100, -77.138
 952.8200, -78.907
 952.8300, -80.656
 952.8400, -82.527
 952.8500,-210.000
 952.8600, -77.283
 952.8700, -75.460
 952.8800, -84.573
 952.8900, -80.607
 952.9000, -82.322
 952.9100, -77.881
 952.9200, -78.235
 952.9300, -78.869
 952.9400, -82.997
 952.9500, -80.375
 952.9600, -82.037
 952.9700, -77.239
 952.9800,-210.000
 952.9900, -80.773
 953.0000, -81.701
 953.0100, -79.328
 953.0200, -78.849
 953.0300, -81.335
 953.0400, -82.362
 953.0500,-210.000
 953.0600, -81.843
 953.0700, -81.240
 953.0800, -78.196
 953.0900, -76.273
 953.1000, -77.710
 953.1100, -81.776
 953.1200, -78.979
 953.1300, -87.390
 953.1400, -90.639
 953.1500,-210.000
 953.1600, -77.758
 953.1700, -89.514
 953.1800, -76.828
