73CSV  	
// AQ6373B OPTICAL SPECTRUM ANALYZER //                 
35
"CTRWL", 976.000000
"SPAN",  50.000000
"START WL", 951.000000
"STOP WL",1001.000000
"WLFREQ", 0
"REFL",-33.4
"LSCL",10.0
"RESLN",0.050
"AVG",   1
"SMPLAUTO",      1
"SMPL",       5001
"SMPLINTVL",0.0100
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"MEASWL",0
"SWPSPD",0
"CHGPT",          0
"RESCAL0_0",       9389
"RESCAL0_1",        538
"RESCAL0_2",    -340913
"RESCAL1_0",       9652
"RESCAL1_1",         64
"RESCAL1_2",     -41039
"CORESIZE", 0







"[TRACE DATA]"
 951.0000, -77.341
 951.0100, -77.543
 951.0200, -82.838
 951.0300, -85.650
 951.0400, -81.020
 951.0500, -78.677
 951.0600, -80.090
 951.0700, -75.474
 951.0800, -76.301
 951.0900, -82.048
 951.1000, -81.247
 951.1100, -80.368
 951.1200, -78.887
 951.1300, -90.698
 951.1400, -93.660
 951.1500, -85.796
 951.1600,-210.000
 951.1700, -79.511
 951.1800, -78.196
 951.1900, -78.525
 951.2000, -78.905
 951.2100, -81.100
 951.2200, -82.218
 951.2300, -78.670
 951.2400,-210.000
 951.2500, -81.533
 951.2600, -79.417
 951.2700, -80.963
 951.2800, -81.576
 951.2900, -83.286
 951.3000, -84.953
 951.3100, -78.682
 951.3200,-210.000
 951.3300, -80.289
 951.3400, -80.429
 951.3500, -75.820
 951.3600, -80.105
 951.3700, -81.124
 951.3800, -79.657
 951.3900, -80.556
 951.4000, -76.383
 951.4100, -76.793
 951.4200, -79.056
 951.4300, -77.896
 951.4400, -77.603
 951.4500, -77.238
 951.4600,-210.000
 951.4700, -81.532
 951.4800, -82.081
 951.4900, -77.197
 951.5000, -75.927
 951.5100, -81.646
 951.5200, -77.257
 951.5300, -79.747
 951.5400, -90.059
 951.5500, -80.186
 951.5600, -77.863
 951.5700, -77.130
 951.5800, -77.646
 951.5900, -83.802
 951.6000, -82.319
 951.6100, -82.541
 951.6200, -80.714
 951.6300, -80.234
 951.6400, -79.645
 951.6500, -84.069
 951.6600, -78.249
 951.6700, -76.685
 951.6800, -78.135
 951.6900, -79.472
 951.7000, -95.561
 951.7100, -82.894
 951.7200, -76.916
 951.7300, -81.067
 951.7400, -78.127
 951.7500, -76.967
 951.7600, -78.282
 951.7700, -77.169
 951.7800, -76.923
 951.7900, -83.789
 951.8000,-210.000
 951.8100, -80.004
 951.8200, -80.549
 951.8300, -78.636
 951.8400, -80.404
 951.8500, -78.076
 951.8600, -79.202
 951.8700, -76.984
 951.8800, -81.098
 951.8900, -79.815
 951.9000, -77.326
 951.9100, -82.525
 951.9200, -77.375
 951.9300, -78.473
 951.9400, -76.722
 951.9500, -77.085
 951.9600, -78.762
 951.9700, -81.296
 951.9800, -77.861
 951.9900, -82.682
 952.0000, -79.872
 952.0100, -89.644
 952.0200, -83.703
 952.0300,-210.000
 952.0400, -80.281
 952.0500, -82.164
 952.0600, -80.013
 952.0700, -78.103
 952.0800, -80.371
 952.0900, -86.045
 952.1000,-210.000
 952.1100, -82.237
 952.1200, -78.555
 952.1300, -77.526
 952.1400, -85.827
 952.1500, -78.787
 952.1600, -82.897
 952.1700, -83.645
 952.1800, -88.743
 952.1900, -83.806
 952.2000, -85.239
 952.2100,-210.000
 952.2200, -78.031
 952.2300,-210.000
 952.2400, -76.974
 952.2500, -78.470
 952.2600, -80.085
 952.2700, -84.849
 952.2800, -77.051
 952.2900, -81.809
 952.3000,-210.000
 952.3100, -81.412
 952.3200, -88.829
 952.3300, -82.392
 952.3400, -79.416
 952.3500, -78.900
 952.3600, -79.805
 952.3700, -80.972
 952.3800, -77.070
 952.3900, -77.786
 952.4000, -81.813
 952.4100, -77.197
 952.4200, -78.617
 952.4300, -90.151
 952.4400, -79.777
 952.4500, -91.402
 952.4600, -76.204
 952.4700, -80.582
 952.4800, -77.759
 952.4900, -77.789
 952.5000, -88.085
 952.5100, -80.747
 952.5200, -79.574
 952.5300, -80.879
 952.5400, -77.519
 952.5500,-210.000
 952.5600, -80.255
 952.5700, -80.878
 952.5800, -79.940
 952.5900, -81.080
 952.6000, -90.174
 952.6100, -77.373
 952.6200, -80.968
 952.6300, -85.422
 952.6400, -81.858
 952.6500, -81.456
 952.6600, -77.900
 952.6700, -82.449
 952.6800, -89.365
 952.6900, -78.486
 952.7000, -82.201
 952.7100, -78.105
 952.7200, -76.676
 952.7300, -78.592
 952.7400, -81.900
 952.7500, -77.027
 952.7600, -78.110
 952.7700, -77.344
 952.7800, -77.831
 952.7900, -84.746
 952.8000, -77.546
 952.8100, -79.766
 952.8200, -81.771
 952.8300, -86.578
 952.8400, -84.601
 952.8500, -76.234
 952.8600, -79.891
 952.8700,-210.000
 952.8800, -81.463
 952.8900, -80.887
 952.9000, -78.355
 952.9100, -80.273
 952.9200, -78.650
 952.9300, -93.112
 952.9400, -83.005
 952.9500, -80.919
 952.9600, -79.969
 952.9700, -86.330
 952.9800,-210.000
 952.9900, -84.315
 953.0000, -79.350
 953.0100, -81.563
 953.0200, -80.866
 953.0300, -79.774
 953.0400, -78.269
 953.0500, -78.984
 953.0600, -78.343
 953.0700,-210.000
 953.0800, -83.706
 953.0900,-210.000
 953.1000, -81.880
 953.1100, -78.384
 953.1200, -79.879
 953.1300, -77.186
 953.1400, -77.561
 953.1500, -76.520
 953.1600, -77.453
 953.1700, -84.685
 953.1800, -89.582
