73CSV  	
// AQ6373B OPTICAL SPECTRUM ANALYZER //                 
35
 437.2000, -85.229
 437.2100, -76.917
 437.2200, -75.255
 437.2300, -72.854
 437.2400,-210.000
 437.2500, -71.765
 437.2600, -77.067
 437.2700, -70.320
 437.2800, -73.645
 437.2900, -70.039
 437.3000, -73.887
 437.3100, -72.012
 437.3200, -72.986
 437.3300, -77.959
 437.3400, -70.142
 437.3500, -74.263
 437.3600, -73.805
 437.3700,-210.000
 437.3800, -73.637
 437.3900, -79.146
 437.4000, -80.623
 437.4100, -70.320
 437.4200, -74.714
 437.4300, -70.510
 437.4400, -72.114
 437.4500, -73.018
 437.4600, -72.336
 437.4700,-210.000
 437.4800,-210.000
 437.4900, -71.509
 437.5000, -70.808
 437.5100, -78.287
 437.5200, -75.309
 437.5300,-210.000
 437.5400, -72.505
 437.5500, -75.633
 437.5600,-210.000
 437.5700, -73.924
 437.5800, -73.626
 437.5900, -73.253
 437.6000,-210.000
 437.6100, -72.146
 437.6200, -72.439
 437.6300, -74.302
 437.6400, -78.600
 437.6500,-210.000
 437.6600, -81.320
 437.6700, -80.664
 437.6800, -74.540
 437.6900, -76.339
 437.7000, -72.466
 437.7100, -70.665
 437.7200, -69.464
 437.7300, -70.232
 437.7400, -73.829
 437.7500,-210.000
 437.7600, -70.888
 437.7700, -70.231
 437.7800, -72.491
 437.7900,-210.000
 437.8000, -69.750
 437.8100, -79.005
 437.8200, -74.998
 437.8300, -73.961
 437.8400, -70.374
 437.8500, -69.026
 437.8600, -78.399
 437.8700,-210.000
 437.8800, -74.925
 437.8900, -80.048
 437.9000,-210.000
 437.9100, -82.832
 437.9200,-210.000
 437.9300,-210.000
 437.9400, -87.036
 437.9500, -72.898
 437.9600,-210.000
 437.9700,-210.000
 437.9800, -75.669
 437.9900, -71.521
 438.0000,-210.000
 438.0100, -84.098
 438.0200, -74.269
 438.0300, -71.617
 438.0400, -75.465
 438.0500, -73.931
 438.0600, -73.944
 438.0700, -74.160
 438.0800, -79.533
 438.0900, -75.075
 438.1000, -78.890
 438.1100, -71.068
 438.1200, -74.339
 438.1300, -72.954
 438.1400, -72.325
 438.1500, -75.866
 438.1600, -77.703
 438.1700, -74.108
 438.1800,-210.000
 438.1900, -68.809
 438.2000, -73.654
 438.2100,-210.000
 438.2200,-210.000
 438.2300,-210.000
 438.2400, -77.471
 438.2500, -77.325
 438.2600, -80.096
 438.2700, -70.000
 438.2800, -71.735
 438.2900, -75.938
 438.3000, -77.482
 438.3100, -69.078
 438.3200,-210.000
 438.3300, -74.548
 438.3400,-210.000
 438.3500,-210.000
 438.3600, -71.178
 438.3700, -69.887
 438.3800,-210.000
 438.3900, -91.194
 438.4000, -87.449
 438.4100, -73.056
 438.4200, -71.669
 438.4300, -73.690
 438.4400, -73.917
 438.4500,-210.000
 438.4600, -78.065
 438.4700, -76.662
 438.4800, -77.298
 438.4900,-210.000
 438.5000, -69.552
 438.5100, -70.974
 438.5200, -73.515
 438.5300, -73.434
 438.5400,-210.000
 438.5500,-210.000
 438.5600, -69.788
 438.5700, -71.583
 438.5800, -72.781
 438.5900,-210.000
 438.6000, -85.571
 438.6100,-210.000
 438.6200,-210.000
 438.6300,-210.000
 438.6400,-210.000
 438.6500,-210.000
 438.6600, -76.434
 438.6700,-210.000
 438.6800,-210.000
 438.6900,-210.000
 438.7000, -71.782
 438.7100, -72.209
 438.7200,-210.000
 438.7300, -76.366
 438.7400, -72.804
 438.7500, -72.109
 438.7600,-210.000
 438.7700,-210.000
 438.7800,-210.000
 438.7900, -71.894
 438.8000, -72.267
 438.8100, -79.937
 438.8200, -81.107
 438.8300, -72.967
 438.8400, -73.114
 438.8500, -70.047
 438.8600,-210.000
 438.8700,-210.000
 438.8800, -97.912
 438.8900, -75.521
 438.9000,-210.000
 438.9100,-210.000
 438.9200, -77.038
 438.9300,-210.000
 438.9400, -73.788
 438.9500, -74.341
 438.9600, -72.440
 438.9700, -72.729
 438.9800, -76.906
 438.9900, -73.258
 439.0000, -79.691
 439.0100, -72.816
 439.0200, -78.105
 439.0300, -71.079
 439.0400,-210.000
 439.0500,-210.000
 439.0600, -75.586
 439.0700,-210.000
 439.0800, -71.408
 439.0900,-210.000
 439.1000, -68.719
 439.1100, -85.701
 439.1200,-210.000
 439.1300, -76.501
 439.1400,-210.000
 439.1500, -79.173
 439.1600, -71.820
 439.1700, -71.529
 439.1800,-210.000
 439.1900, -72.794
 439.2000,-210.000
 439.2100, -70.912
 439.2200, -81.746
 439.2300, -83.208
 439.2400, -74.427
 439.2500, -73.504
 439.2600, -80.755
 439.2700,-210.000
 439.2800, -74.188
 439.2900, -72.432
 439.3000, -70.387
 439.3100, -75.477
 439.3200, -75.090
 439.3300, -73.352
 439.3400, -73.337
 439.3500, -75.672
 439.3600, -73.327
 439.3700,-210.000
 439.3800, -70.557
 439.3900,-210.000
 439.4000, -71.801
 439.4100, -77.022
 439.4200, -84.355
 439.4300, -70.933
 439.4400, -69.045
 439.4500,-210.000
 439.4600,-210.000
 439.4700,-210.000
 439.4800, -69.747
 439.4900, -79.900
 439.5000,-210.000
 439.5100,-210.000
 439.5200, -69.638
 439.5300, -73.391
 439.5400, -70.703
 439.5500, -77.560
 439.5600,-210.000
 439.5700,-210.000
 439.5800,-210.000
 439.5900, -73.690
 439.6000, -75.602
 439.6100, -78.877
 439.6200, -71.666
 439.6300, -94.113
 439.6400, -70.849
 439.6500, -74.868
 439.6600,-210.000
 439.6700, -72.511
 439.6800, -76.103
 439.6900, -68.193
 439.7000,-210.000
 439.7100, -74.274
 439.7200, -71.428
 439.7300, -73.199
 439.7400, -74.966
 439.7500,-210.000
 439.7600, -72.615
 439.7700, -70.195
 439.7800, -79.468
 439.7900, -85.171
 439.8000,-210.000
 439.8100,-210.000
 439.8200, -76.107
